shap_transactions_last_24h,shap_distance_from_home,shap_amount_vs_avg_ratio,shap_transaction_amount,shap_failed_attempts,shap_is_foreign_transaction,shap_account_age_days,shap_hour_of_day,shap_avg_transaction_amt,shap_is_online,shap_merchant_category,shap_day_of_week,shap_is_weekend
-9.500042065999285,1.1025055450014773,-0.6420867377948076,-0.4421477659544864,-0.2666645424397019,-0.8659920935821619,-0.014984818064743612,0.03807216491655706,-0.006606220586055872,-0.10977160665333983,-0.029787184658758847,-0.002006985956683666,7.969820324702359e-05
6.789974996548075,0.7026305252837921,2.974318434306551,0.04505470055270212,0.10258253881342311,0.09481132653832405,-0.0005568520051931514,-0.002262942141790023,0.006562094416785713,0.009784063264017625,0.00632675823746836,-0.0010717440384966942,2.328364478006373e-05
-10.45769078883793,-0.054541597831997905,-0.18591606367291597,-0.013586297835301695,0.008594470417971695,-0.018355706863304268,-0.0004551881499413899,-0.001347305679067965,-0.0007010523753613886,-0.0049776578795010795,-0.0005026259864534086,-0.00025961851891226904,8.430013849283945e-06
6.931545964537937,0.6185725840799853,3.017337300193403,0.05228827585931687,0.06977421799332222,-0.06496958451559211,0.1075581380722123,0.007545941152936225,0.013136141017970561,-0.026458698620090888,0.0025749695665807687,-0.0005839932795518065,-0.00014407263799021358
6.021967593675716,0.7211542841059226,2.2118503378688703,0.10448338285111111,1.5049274616870632,0.06584849702727018,0.08491515442592695,-0.004512088429114719,0.0038473655383372916,0.007104565772970453,0.008132584234671829,-0.0015668280687787177,2.4872730461063813e-05
-10.588162154521395,0.28947922591958664,-0.23790517347129367,-0.045347277964797116,-0.04710443586633901,-0.06819645249648416,-0.0032270268180383853,-0.011681360264863624,-0.0005766785448407464,-0.01639151097169267,-0.002238917425846522,-0.0007109328065606221,1.2557435055369466e-05
-4.1023779160178435,3.9174733575677507,10.10363129379002,0.1464634122729885,0.30013892962258915,-0.4042521558946279,-0.018876159131885794,0.16955970554301408,0.09040528865234611,0.3430076528237586,-0.0030295200197424017,-0.00029170795680056054,0.00011655518278698907
-10.457917343952564,-0.0565611609032775,-0.18749346276550402,-0.014234847279759015,0.007481881904181365,-0.01828931569353131,0.00013843933322229204,-0.0018142288256092559,-0.00012655208509576322,-0.004900846522668189,0.002837502595840599,0.001175531771384799,-2.6600775474960287e-05
-10.454896822388458,-0.04791296197085953,-0.18567616755576774,-0.010578573308580573,-0.014373997977968178,-0.016815703883638847,-0.0007232159987797191,-0.0007921771214897915,0.0001589471913175275,0.0027034847844526703,-0.0005374490946559839,-0.000302557528239764,1.6191653794707356e-05
6.783921297930747,0.7205585247181516,2.971076122955458,0.04192832157815144,0.09165000101880581,0.10530571294740566,0.01791374913562805,0.01407182114673092,0.0012898792274107086,-0.01905751017501844,-0.0020400055863200044,0.0012561251377930336,0.0003031433855074228
-10.451773060808526,-0.04455619523783073,-0.18533763544067194,-0.008642561750367199,-0.015227621390483134,-0.016454025745557148,7.851998192397545e-05,-0.00207237095308641,-0.00015107913891249534,-0.004879651831195249,-0.0005119868252267179,-0.00021207496576664887,8.74090683682894e-06
-10.8159049350113,0.5301682870321068,-0.2595256668601342,-0.18057362431235852,0.08663801459215426,-0.09460701002883781,-0.0012466821527063598,0.028450671271301343,-0.011815243970008714,0.014555678366627538,-0.004990579524017795,-0.0008995415657270197,0.0001544824583140671
-10.451353753692443,-0.04474117400728863,-0.18561761639987756,-0.010394932048923805,-0.014822015947443883,-0.016335146807430163,-0.0003602474101156548,-0.0015730161553855473,-0.00012494923732948689,-0.00493203168434256,-6.092420693294126e-06,0.0005632770789597612,-3.330446654584747e-05
-10.451405098471934,-0.04595974176892787,-0.1830179142071168,0.0014708797370030437,-0.013384714828482554,-0.014862209409879744,-0.00027155047422066687,-0.0022098601034243204,-0.014685820127213887,-0.00577877349870967,0.0003050377092084752,5.5217606589324895e-05,1.3544638262807855e-05
6.33849765092132,1.6423641898151273,2.531535940319251,0.05234312894183846,0.05241338292171489,0.10729625003574941,0.0011408170499049987,-0.006320056489033814,-0.00578841495078396,0.011897212605807433,0.0004799665761407726,0.002248719964733941,6.839570867751958e-05
-10.452924876314388,-0.04578396577525484,-0.18156078458446118,-0.009392305776694549,-0.015957149414418986,-0.01709926185671621,8.57663611451464e-05,-0.0016535776916047342,-8.410374837095011e-05,-0.0048603225199012196,-0.0005659419445131812,4.933212174204877e-05,1.6187944580397538e-05
-10.457004963163605,-0.05115186888004237,-0.18516873091879657,0.0010900062462840866,-0.016870001885240807,-0.01690266777178139,-0.0008103107459951108,-0.00257131582978211,-0.0026537182634392958,0.002989005747105108,-0.0007360541779343715,3.51890812481415e-05,2.4427363120355303e-05
